Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
Device.WiFi.MultiAP.APDevice.1.X_TP_Ethernet.AssociatedDevice.1.PacketsSent,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"322367",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Ethernet.AssociatedDevice.1.RetransCount,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Ethernet.AssociatedDevice.1.TimeStamp,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"258527942",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Ethernet.AssociatedDevice.1.UpSpeed,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Ethernet.AssociatedDevice.1.X_TP_HostName,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"RC.MANAGEMENT-NOC",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Ethernet.EthAssociatedDeviceNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_HardwareID,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"C5C5B85BFF1845FAACF4966475C1931E",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_HostName,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"XC220-G3_E310",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_IMEI,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_IPAddress,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"192.168.1.1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InetStatus,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.1,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.1.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.1.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"ra0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.1.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_2G_MAIN",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.10,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.10.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.10.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"rai5",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.10.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_5G_BH_R2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.11,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.11.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.11.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"eth0.4",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.11.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"LAN1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.12,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.12.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.12.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"eth0.3",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.12.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"LAN2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.2,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.2.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.2.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"ra1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.2.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_2G_GUEST1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.3,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.3.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.3.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"ra2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.3.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_2G_GUEST2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.4,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.4.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.4.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"ra4",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.4.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_2G_BH_R1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.5,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.5.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.5.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"ra5",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.5.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_2G_BH_R2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.6,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.6.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.6.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"rai0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.6.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_5G_MAIN",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.7,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.7.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.7.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"rai1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.7.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_5G_GUEST1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.8,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.8.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.8.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"rai2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.8.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_5G_GUEST2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.9,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.9.ConnDevType,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.9.Ifname,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"rai4",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_InterfaceInfo.9.Name,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"WLAN_5G_BH_R1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_IsController,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_LinkRate,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_MACAddress,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"30:68:93:AF:E3:10",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_MemoryStatus,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_MemoryStatus.Free,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"43268",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_MemoryStatus.Total,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"112236",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_ModelName,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"XC220-G3",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_NeedStartUpgrade,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_OemID,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"813FEBA688ED88D05C6C0E854351B3C6",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_OfflineTimeout,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Portmap,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"LAN1_LAN2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_Portnum,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"2",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_RebootTime,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"130",xsd:int,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_SerialNumber,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"224B0C0001910",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_UpSpeed,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:int,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_UpTime,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"258526",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_UpgradeProgress,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_UpgradeStatus,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:int,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDevice.1.X_TP_XmppCap,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.APDeviceNumberOfEntries,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"1",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BTMAttempts,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BTMFailures,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BTMQueryResponses,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BTMSuccesses,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BlacklistAttempts,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BlacklistFailures,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.BlacklistSuccesses,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.SteeringSummaryStats.NoCandidateAPFailures,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TP_Action_Trigger,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TP_CtrlSupportedFreqBand,false,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TP_GroupID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"113754fd-c008-c0fb-b30d-edd29fd5ae3d",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TP_MaxOfflineTimeout,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.DefaultPCP,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"0",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.Enable,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.PrimaryVlan,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4001",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.Bridge,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"br4003",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.IpAddr,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"192.168.36.1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.IsPrimary,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.Mask,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"255.255.255.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.Radios,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"2",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.SSID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"TP-Link_E310_2",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.10.VID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4003",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.Bridge,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"br0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.IpAddr,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"192.168.1.1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.IsPrimary,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"true",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.Mask,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"255.255.255.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.Radios,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.SSID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"TP-Link_E310_5G",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.5.VID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4001",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.Bridge,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"br4012",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.IpAddr,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"192.168.33.1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.IsPrimary,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.Mask,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"255.255.255.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.Radios,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.SSID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"TP-Link_E310_5G_1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.6.VID,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4012",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.7,true,2026-03-05T02:56:43.803Z,false,2026-03-05T02:56:43.803Z,"",,,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.7.Bridge,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"br4013",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.7.IpAddr,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"192.168.34.1",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.7.IsPrimary,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"false",xsd:boolean,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.7.Mask,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"255.255.255.0",xsd:string,2026-03-05T02:55:26.067Z,,,,
Device.WiFi.MultiAP.X_TrafficSeparation.TrafficSeparationPolicy.7.Radios,false,2026-03-05T02:56:43.803Z,true,2026-03-05T02:56:43.803Z,"4",xsd:unsignedInt,2026-03-05T02:55:26.067Z,,,,
